operation,structure,elements,time
INSERT,BBST,10000,580.8333333333334
INSERT,BBST,20000,633.4
INSERT,BBST,30000,503.7
INSERT,BBST,40000,747.8
INSERT,BBST,50000,711.4
INSERT,BBST,60000,548.6
INSERT,BBST,70000,640.4
INSERT,BBST,80000,868.4
INSERT,BBST,90000,1185.8
INSERT,BBST,100000,994.8
INSERT,BST,10000,695.6
INSERT,BST,20000,738.3
INSERT,BST,30000,682.4
INSERT,BST,40000,785.1
INSERT,BST,50000,884.6
INSERT,BST,60000,867.3
INSERT,BST,70000,790.7
INSERT,BST,80000,1145.2
INSERT,BST,90000,1155.4
INSERT,BST,100000,1386.1
INSERT,LIST,10000,91303.43333333333
INSERT,LIST,20000,368622.3
INSERT,LIST,30000,663327.4
INSERT,LIST,40000,2221454.6
INSERT,LIST,50000,2971807.0
INSERT,LIST,60000,3247295.9
INSERT,LIST,70000,3188061.2
INSERT,LIST,80000,3827206.6
INSERT,LIST,90000,3781227.7
INSERT,LIST,100000,4949749.6
REMOVE,BBST,10000,1299.1333333333334
REMOVE,BBST,20000,1041.1
REMOVE,BBST,30000,1351.8
REMOVE,BBST,40000,1878.4
REMOVE,BBST,50000,1729.1
REMOVE,BBST,60000,1184.3
REMOVE,BBST,70000,1888.3
REMOVE,BBST,80000,1564.5
REMOVE,BBST,90000,1467.2
REMOVE,BBST,100000,2483.2
REMOVE,BST,10000,830.5
REMOVE,BST,20000,999.9
REMOVE,BST,30000,1070.4
REMOVE,BST,40000,930.9
REMOVE,BST,50000,707.4
REMOVE,BST,60000,769.7
REMOVE,BST,70000,888.8
REMOVE,BST,80000,1193.0
REMOVE,BST,90000,966.4
REMOVE,BST,100000,1242.4
REMOVE,LIST,10000,91779.3
REMOVE,LIST,20000,668358.8
REMOVE,LIST,30000,2136391.6
REMOVE,LIST,40000,3129103.4
REMOVE,LIST,50000,3285930.4
REMOVE,LIST,60000,3353825.6
REMOVE,LIST,70000,3691242.1
REMOVE,LIST,80000,3835555.9
REMOVE,LIST,90000,3844720.7
REMOVE,LIST,100000,4839933.0
SEARCH,BBST,10000,1027.0
SEARCH,BBST,20000,1147.4
SEARCH,BBST,30000,1618.7
SEARCH,BBST,40000,1718.1
SEARCH,BBST,50000,1737.1
SEARCH,BBST,60000,1628.6
SEARCH,BBST,70000,1593.9
SEARCH,BBST,80000,1736.4
SEARCH,BBST,90000,1856.5
SEARCH,BBST,100000,1932.9
SEARCH,BST,10000,1110.65
SEARCH,BST,20000,1558.1
SEARCH,BST,30000,1681.1
SEARCH,BST,40000,1916.2
SEARCH,BST,50000,1946.9
SEARCH,BST,60000,1974.4
SEARCH,BST,70000,1849.6
SEARCH,BST,80000,2220.9
SEARCH,BST,90000,1866.6
SEARCH,BST,100000,2062.0
SEARCH,LIST,10000,132475.46666666667
SEARCH,LIST,20000,465044.4
SEARCH,LIST,30000,816107.3
SEARCH,LIST,40000,2275624.6
SEARCH,LIST,50000,3258693.1
SEARCH,LIST,60000,3471885.6
SEARCH,LIST,70000,3627005.6
SEARCH,LIST,80000,3867825.9
SEARCH,LIST,90000,4008780.6
SEARCH,LIST,100000,4707968.4
