structure,operation,time,elements
LIST,SEARCH,48202,10000
LIST,REMOVE,22828,10000
LIST,INSERT,24146,10000
LIST,SEARCH,28446,10000
LIST,REMOVE,27860,10000
LIST,INSERT,19945,10000
LIST,SEARCH,44969,10000
LIST,REMOVE,20764,10000
LIST,INSERT,25814,10000
LIST,SEARCH,245657,10000
LIST,REMOVE,115128,10000
LIST,INSERT,114633,10000
LIST,SEARCH,106791,10000
LIST,REMOVE,70044,10000
LIST,INSERT,70648,10000
LIST,SEARCH,208355,10000
LIST,REMOVE,129989,10000
LIST,INSERT,130739,10000
LIST,SEARCH,150904,10000
LIST,REMOVE,112246,10000
LIST,INSERT,112841,10000
LIST,SEARCH,102786,10000
LIST,REMOVE,66756,10000
LIST,INSERT,67378,10000
LIST,SEARCH,157643,10000
LIST,REMOVE,119323,10000
LIST,INSERT,120203,10000
LIST,SEARCH,124233,10000
LIST,REMOVE,87927,10000
LIST,INSERT,88555,10000
BBST,SEARCH,2779,10000
BBST,REMOVE,8100,10000
BBST,INSERT,1757,10000
BBST,SEARCH,1858,10000
BBST,REMOVE,927,10000
BBST,INSERT,1119,10000
BBST,SEARCH,1584,10000
BBST,REMOVE,526,10000
BBST,INSERT,914,10000
BBST,SEARCH,1058,10000
BBST,REMOVE,6655,10000
BBST,INSERT,745,10000
BBST,SEARCH,1269,10000
BBST,REMOVE,1660,10000
BBST,INSERT,455,10000
BBST,SEARCH,1804,10000
BBST,REMOVE,500,10000
BBST,INSERT,615,10000
BBST,SEARCH,1567,10000
BBST,REMOVE,535,10000
BBST,INSERT,440,10000
BBST,SEARCH,1657,10000
BBST,REMOVE,536,10000
BBST,INSERT,553,10000
BBST,SEARCH,1250,10000
BBST,REMOVE,523,10000
BBST,INSERT,513,10000
BBST,SEARCH,1111,10000
BBST,REMOVE,483,10000
BBST,INSERT,471,10000
LIST,SEARCH,308036,10000
LIST,REMOVE,136648,10000
LIST,INSERT,135178,10000
LIST,SEARCH,88952,10000
LIST,REMOVE,66320,10000
LIST,INSERT,67241,10000
LIST,SEARCH,117090,10000
LIST,REMOVE,97258,10000
LIST,INSERT,97475,10000
LIST,SEARCH,139940,10000
LIST,REMOVE,117865,10000
LIST,INSERT,117908,10000
LIST,SEARCH,404925,10000
LIST,REMOVE,192565,10000
LIST,INSERT,186191,10000
LIST,SEARCH,35374,10000
LIST,REMOVE,20467,10000
LIST,INSERT,27855,10000
LIST,SEARCH,124441,10000
LIST,REMOVE,101306,10000
LIST,INSERT,101637,10000
LIST,SEARCH,1818,10000
LIST,REMOVE,404,10000
LIST,INSERT,968,10000
LIST,SEARCH,70325,10000
LIST,REMOVE,47377,10000
LIST,INSERT,47913,10000
LIST,SEARCH,30575,10000
LIST,REMOVE,16520,10000
LIST,INSERT,25174,10000
BBST,SEARCH,1126,10000
BBST,REMOVE,2817,10000
BBST,INSERT,554,10000
BBST,SEARCH,966,10000
BBST,REMOVE,1133,10000
BBST,INSERT,427,10000
BBST,SEARCH,620,10000
BBST,REMOVE,1344,10000
BBST,INSERT,370,10000
BBST,SEARCH,1214,10000
BBST,REMOVE,535,10000
BBST,INSERT,385,10000
BBST,SEARCH,951,10000
BBST,REMOVE,460,10000
BBST,INSERT,480,10000
BBST,SEARCH,734,10000
BBST,REMOVE,523,10000
BBST,INSERT,488,10000
BBST,SEARCH,769,10000
BBST,REMOVE,495,10000
BBST,INSERT,432,10000
BBST,SEARCH,518,10000
BBST,REMOVE,488,10000
BBST,INSERT,448,10000
BBST,SEARCH,596,10000
BBST,REMOVE,422,10000
BBST,INSERT,371,10000
BBST,SEARCH,779,10000
BBST,REMOVE,506,10000
BBST,INSERT,410,10000
BST,SEARCH,949,10000
BST,REMOVE,1668,10000
BST,INSERT,942,10000
BST,SEARCH,999,10000
BST,REMOVE,436,10000
BST,INSERT,807,10000
BST,SEARCH,992,10000
BST,REMOVE,499,10000
BST,INSERT,751,10000
BST,SEARCH,647,10000
BST,REMOVE,347,10000
BST,INSERT,526,10000
BST,SEARCH,1053,10000
BST,REMOVE,1258,10000
BST,INSERT,506,10000
BST,SEARCH,1426,10000
BST,REMOVE,490,10000
BST,INSERT,562,10000
BST,SEARCH,938,10000
BST,REMOVE,296,10000
BST,INSERT,431,10000
BST,SEARCH,1487,10000
BST,REMOVE,572,10000
BST,INSERT,652,10000
BST,SEARCH,1196,10000
BST,REMOVE,1456,10000
BST,INSERT,588,10000
BST,SEARCH,696,10000
BST,REMOVE,1192,10000
BST,INSERT,370,10000
LIST,SEARCH,377412,10000
LIST,REMOVE,327900,10000
LIST,INSERT,322688,10000
LIST,SEARCH,236041,10000
LIST,REMOVE,188994,10000
LIST,INSERT,195596,10000
LIST,SEARCH,57714,10000
LIST,REMOVE,49742,10000
LIST,INSERT,42028,10000
LIST,SEARCH,37295,10000
LIST,REMOVE,32316,10000
LIST,INSERT,23409,10000
LIST,SEARCH,263397,10000
LIST,REMOVE,228226,10000
LIST,INSERT,230332,10000
LIST,SEARCH,37052,10000
LIST,REMOVE,21094,10000
LIST,INSERT,21590,10000
LIST,SEARCH,49963,10000
LIST,REMOVE,32217,10000
LIST,INSERT,20162,10000
LIST,SEARCH,271033,10000
LIST,REMOVE,229813,10000
LIST,INSERT,226471,10000
LIST,SEARCH,20618,10000
LIST,REMOVE,9241,10000
LIST,INSERT,9582,10000
LIST,SEARCH,84277,10000
LIST,REMOVE,64241,10000
LIST,INSERT,64803,10000
BBST,SEARCH,856,10000
BBST,REMOVE,633,10000
BBST,INSERT,826,10000
BBST,SEARCH,689,10000
BBST,REMOVE,502,10000
BBST,INSERT,495,10000
BBST,SEARCH,506,10000
BBST,REMOVE,2151,10000
BBST,INSERT,565,10000
BBST,SEARCH,661,10000
BBST,REMOVE,571,10000
BBST,INSERT,528,10000
BBST,SEARCH,610,10000
BBST,REMOVE,1217,10000
BBST,INSERT,497,10000
BBST,SEARCH,641,10000
BBST,REMOVE,507,10000
BBST,INSERT,589,10000
BBST,SEARCH,671,10000
BBST,REMOVE,1025,10000
BBST,INSERT,499,10000
BBST,SEARCH,527,10000
BBST,REMOVE,1176,10000
BBST,INSERT,424,10000
BBST,SEARCH,692,10000
BBST,REMOVE,546,10000
BBST,INSERT,595,10000
BBST,SEARCH,747,10000
BBST,REMOVE,1478,10000
BBST,INSERT,460,10000
BST,SEARCH,1438,10000
BST,REMOVE,1688,10000
BST,INSERT,842,10000
BST,SEARCH,1081,10000
BST,REMOVE,486,10000
BST,INSERT,788,10000
BST,SEARCH,1077,10000
BST,REMOVE,460,10000
BST,INSERT,809,10000
BST,SEARCH,1740,10000
BST,REMOVE,1574,10000
BST,INSERT,699,10000
BST,SEARCH,1342,10000
BST,REMOVE,505,10000
BST,INSERT,660,10000
BST,SEARCH,737,10000
BST,REMOVE,1341,10000
BST,INSERT,920,10000
BST,SEARCH,1309,10000
BST,REMOVE,378,10000
BST,INSERT,898,10000
BST,SEARCH,952,10000
BST,REMOVE,1207,10000
BST,INSERT,699,10000
BST,SEARCH,1256,10000
BST,REMOVE,420,10000
BST,INSERT,778,10000
BST,SEARCH,898,10000
BST,REMOVE,337,10000
BST,INSERT,684,10000
LIST,SEARCH,10106,20000
LIST,REMOVE,1554,20000
LIST,INSERT,2449,20000
LIST,SEARCH,159646,20000
LIST,REMOVE,99548,20000
LIST,INSERT,93639,20000
LIST,SEARCH,874602,20000
LIST,REMOVE,794748,20000
LIST,INSERT,776243,20000
LIST,SEARCH,1287941,20000
LIST,REMOVE,1197322,20000
LIST,INSERT,1126407,20000
LIST,SEARCH,459589,20000
LIST,REMOVE,388816,20000
LIST,INSERT,372161,20000
LIST,SEARCH,694562,20000
LIST,REMOVE,368049,20000
LIST,INSERT,335705,20000
LIST,SEARCH,270923,20000
LIST,REMOVE,203569,20000
LIST,INSERT,201687,20000
LIST,SEARCH,259611,20000
LIST,REMOVE,224343,20000
LIST,INSERT,238405,20000
LIST,SEARCH,180695,20000
LIST,REMOVE,145762,20000
LIST,INSERT,146252,20000
LIST,SEARCH,452769,20000
LIST,REMOVE,421016,20000
LIST,INSERT,393275,20000
BBST,SEARCH,1596,20000
BBST,REMOVE,2153,20000
BBST,INSERT,592,20000
BBST,SEARCH,1039,20000
BBST,REMOVE,652,20000
BBST,INSERT,467,20000
BBST,SEARCH,1177,20000
BBST,REMOVE,1809,20000
BBST,INSERT,566,20000
BBST,SEARCH,1185,20000
BBST,REMOVE,523,20000
BBST,INSERT,488,20000
BBST,SEARCH,1091,20000
BBST,REMOVE,1876,20000
BBST,INSERT,455,20000
BBST,SEARCH,1246,20000
BBST,REMOVE,1717,20000
BBST,INSERT,420,20000
BBST,SEARCH,899,20000
BBST,REMOVE,1468,20000
BBST,INSERT,392,20000
BBST,SEARCH,968,20000
BBST,REMOVE,2383,20000
BBST,INSERT,514,20000
BBST,SEARCH,1452,20000
BBST,REMOVE,519,20000
BBST,INSERT,436,20000
BBST,SEARCH,821,20000
BBST,REMOVE,418,20000
BBST,INSERT,707,20000
BST,SEARCH,2012,20000
BST,REMOVE,582,20000
BST,INSERT,926,20000
BST,SEARCH,1469,20000
BST,REMOVE,1319,20000
BST,INSERT,688,20000
BST,SEARCH,2191,20000
BST,REMOVE,596,20000
BST,INSERT,683,20000
BST,SEARCH,1473,20000
BST,REMOVE,408,20000
BST,INSERT,652,20000
BST,SEARCH,1619,20000
BST,REMOVE,1682,20000
BST,INSERT,688,20000
BST,SEARCH,1211,20000
BST,REMOVE,1489,20000
BST,INSERT,759,20000
BST,SEARCH,1246,20000
BST,REMOVE,1389,20000
BST,INSERT,480,20000
BST,SEARCH,1670,20000
BST,REMOVE,1413,20000
BST,INSERT,745,20000
BST,SEARCH,1358,20000
BST,REMOVE,400,20000
BST,INSERT,532,20000
BST,SEARCH,1332,20000
BST,REMOVE,1426,20000
BST,INSERT,671,20000
LIST,SEARCH,499628,30000
LIST,REMOVE,487718,30000
LIST,INSERT,467488,30000
LIST,SEARCH,23602,30000
LIST,REMOVE,5907,30000
LIST,INSERT,6883,30000
LIST,SEARCH,1294014,30000
LIST,REMOVE,1068671,30000
LIST,INSERT,1028663,30000
LIST,SEARCH,85433,30000
LIST,REMOVE,35294,30000
LIST,INSERT,26748,30000
LIST,SEARCH,7612,30000
LIST,REMOVE,2812,30000
LIST,INSERT,3346,30000
LIST,SEARCH,2709781,30000
LIST,REMOVE,2589903,30000
LIST,INSERT,2506282,30000
LIST,SEARCH,1296748,30000
LIST,REMOVE,640735,30000
LIST,INSERT,639855,30000
LIST,SEARCH,176623,30000
LIST,REMOVE,118014,30000
LIST,INSERT,118767,30000
LIST,SEARCH,954382,30000
LIST,REMOVE,832606,30000
LIST,INSERT,957140,30000
LIST,SEARCH,1113250,30000
LIST,REMOVE,901928,30000
LIST,INSERT,878102,30000
BBST,SEARCH,1922,30000
BBST,REMOVE,1187,30000
BBST,INSERT,948,30000
BBST,SEARCH,1814,30000
BBST,REMOVE,754,30000
BBST,INSERT,755,30000
BBST,SEARCH,1869,30000
BBST,REMOVE,644,30000
BBST,INSERT,651,30000
BBST,SEARCH,1358,30000
BBST,REMOVE,4526,30000
BBST,INSERT,1104,30000
BBST,SEARCH,1842,30000
BBST,REMOVE,786,30000
BBST,INSERT,926,30000
BBST,SEARCH,2451,30000
BBST,REMOVE,794,30000
BBST,INSERT,726,30000
BBST,SEARCH,1361,30000
BBST,REMOVE,2614,30000
BBST,INSERT,764,30000
BBST,SEARCH,1761,30000
BBST,REMOVE,797,30000
BBST,INSERT,860,30000
BBST,SEARCH,1613,30000
BBST,REMOVE,2834,30000
BBST,INSERT,1006,30000
BBST,SEARCH,1373,30000
BBST,REMOVE,709,30000
BBST,INSERT,944,30000
BST,SEARCH,3999,30000
BST,REMOVE,1120,30000
BST,INSERT,1453,30000
BST,SEARCH,2586,30000
BST,REMOVE,854,30000
BST,INSERT,1182,30000
BST,SEARCH,2321,30000
BST,REMOVE,814,30000
BST,INSERT,1454,30000
BST,SEARCH,1569,30000
BST,REMOVE,556,30000
BST,INSERT,1060,30000
BST,SEARCH,2596,30000
BST,REMOVE,764,30000
BST,INSERT,1054,30000
BST,SEARCH,2049,30000
BST,REMOVE,674,30000
BST,INSERT,958,30000
BST,SEARCH,1368,30000
BST,REMOVE,2468,30000
BST,INSERT,968,30000
BST,SEARCH,2365,30000
BST,REMOVE,2077,30000
BST,INSERT,1567,30000
BST,SEARCH,1411,30000
BST,REMOVE,1940,30000
BST,INSERT,836,30000
BST,SEARCH,1945,30000
BST,REMOVE,663,30000
BST,INSERT,920,30000
LIST,SEARCH,3904645,40000
LIST,REMOVE,3714503,40000
LIST,INSERT,3675016,40000
LIST,SEARCH,2769959,40000
LIST,REMOVE,2618747,40000
LIST,INSERT,2224690,40000
LIST,SEARCH,401435,40000
LIST,REMOVE,309272,40000
LIST,INSERT,310940,40000
LIST,SEARCH,536615,40000
LIST,REMOVE,456548,40000
LIST,INSERT,415890,40000
LIST,SEARCH,3584195,40000
LIST,REMOVE,3204485,40000
LIST,INSERT,3567027,40000
LIST,SEARCH,944581,40000
LIST,REMOVE,772695,40000
LIST,INSERT,723884,40000
LIST,SEARCH,3478049,40000
LIST,REMOVE,3234848,40000
LIST,INSERT,3402774,40000
LIST,SEARCH,3780696,40000
LIST,REMOVE,3758101,40000
LIST,INSERT,3653566,40000
LIST,SEARCH,492066,40000
LIST,REMOVE,392930,40000
LIST,INSERT,378782,40000
LIST,SEARCH,2864005,40000
LIST,REMOVE,2901787,40000
LIST,INSERT,3861977,40000
BBST,SEARCH,2043,40000
BBST,REMOVE,4981,40000
BBST,INSERT,1449,40000
BBST,SEARCH,1954,40000
BBST,REMOVE,2481,40000
BBST,INSERT,1032,40000
BBST,SEARCH,1879,40000
BBST,REMOVE,650,40000
BBST,INSERT,626,40000
BBST,SEARCH,1577,40000
BBST,REMOVE,1964,40000
BBST,INSERT,870,40000
BBST,SEARCH,1332,40000
BBST,REMOVE,1714,40000
BBST,INSERT,404,40000
BBST,SEARCH,1453,40000
BBST,REMOVE,2360,40000
BBST,INSERT,514,40000
BBST,SEARCH,1746,40000
BBST,REMOVE,1027,40000
BBST,INSERT,1199,40000
BBST,SEARCH,1890,40000
BBST,REMOVE,1466,40000
BBST,INSERT,419,40000
BBST,SEARCH,1979,40000
BBST,REMOVE,664,40000
BBST,INSERT,463,40000
BBST,SEARCH,1334,40000
BBST,REMOVE,1477,40000
BBST,INSERT,502,40000
BST,SEARCH,2228,40000
BST,REMOVE,697,40000
BST,INSERT,1128,40000
BST,SEARCH,2236,40000
BST,REMOVE,561,40000
BST,INSERT,831,40000
BST,SEARCH,1049,40000
BST,REMOVE,430,40000
BST,INSERT,788,40000
BST,SEARCH,2211,40000
BST,REMOVE,616,40000
BST,INSERT,716,40000
BST,SEARCH,1405,40000
BST,REMOVE,521,40000
BST,INSERT,788,40000
BST,SEARCH,1279,40000
BST,REMOVE,2889,40000
BST,INSERT,868,40000
BST,SEARCH,1889,40000
BST,REMOVE,490,40000
BST,INSERT,685,40000
BST,SEARCH,1830,40000
BST,REMOVE,1421,40000
BST,INSERT,753,40000
BST,SEARCH,1438,40000
BST,REMOVE,469,40000
BST,INSERT,713,40000
BST,SEARCH,1246,40000
BST,REMOVE,1215,40000
BST,INSERT,581,40000
LIST,SEARCH,37223,50000
LIST,REMOVE,13606,50000
LIST,INSERT,15608,50000
LIST,SEARCH,3811523,50000
LIST,REMOVE,3438881,50000
LIST,INSERT,3764637,50000
LIST,SEARCH,3842129,50000
LIST,REMOVE,2804871,50000
LIST,INSERT,2865377,50000
LIST,SEARCH,5948079,50000
LIST,REMOVE,5377402,50000
LIST,INSERT,4506776,50000
LIST,SEARCH,6245835,50000
LIST,REMOVE,4910597,50000
LIST,INSERT,4441517,50000
LIST,SEARCH,3592601,50000
LIST,REMOVE,3716199,50000
LIST,INSERT,3330435,50000
